,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
0,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
1,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
2,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
3,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
4,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
5,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
6,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
7,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
8,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
9,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
10,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
11,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
12,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
13,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
14,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
15,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
16,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
17,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
18,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
19,0,121.50526558,31.214505317,121.506442801,31.2149918064,121.5081087,31.2142954559
20,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
21,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
22,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
23,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
24,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
25,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
26,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
27,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
28,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
29,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
30,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
31,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
32,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
33,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
34,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
35,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
36,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
37,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
38,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
39,0,121.506541984,31.2146747568,121.506544392,31.2145152741,121.5081087,31.2142954559
40,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
41,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
42,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
43,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
44,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
45,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
46,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
47,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
48,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
49,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
50,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
51,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
52,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
53,0,121.506541984,31.2146747568,121.506565313,31.2144781934,121.5081087,31.2142954559
