,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
51,1440564492,121.46908489,31.2453448802,121.471241542,31.2439172845,121.467816869,31.2440219585
52,1440564525,121.467098047,31.2503629126,121.467268497,31.2441613718,121.466710568,31.2492269923
53,1440564601,121.468117738,31.2526130266,121.469531311,31.250488555,121.473151368,31.25253216
54,1440564602,121.468481863,31.253693028,121.469528322,31.2505045696,121.473151368,31.25253216
55,1440564607,121.466635735,31.2541770961,121.469512376,31.2505836447,121.473151368,31.25253216
56,1440564609,121.466028165,31.2543108928,121.469506397,31.2506146735,121.473151368,31.25253216
57,1440564618,121.465790902,31.2540545721,121.469477497,31.2507578094,121.466800705,31.2538488082
58,1440564620,121.466814701,31.2540715947,121.469468527,31.2508018514,121.466800705,31.2538488082
59,1440564640,121.466828256,31.2534978138,121.469333989,31.2514604803,121.466800705,31.2538488082
60,1440564663,121.466148472,31.2532688622,121.469169553,31.2522692493,121.466800705,31.2538488082
61,1440564664,121.466220069,31.2532317403,121.469162577,31.2523042822,121.466800705,31.2538488082
62,1440564672,121.466150433,31.252666275,121.469104775,31.2525855509,121.466800705,31.2538488082
63,1440564680,121.466180187,31.2525972964,121.46904498,31.2528798301,121.466800705,31.2538488082
64,1440564688,121.465697957,31.2536622598,121.468997143,31.2531140528,121.466800705,31.2538488082
65,1440564741,121.465756754,31.2561367857,121.468773909,31.2542391045,121.46658159,31.2566805797
66,1440564760,121.467152634,31.2568137296,121.467969472,31.2562079655,121.46658159,31.2566805797
67,1440564761,121.466963243,31.2568557306,121.467969472,31.2562079655,121.46658159,31.2566805797
