Time,MS,Frame Number,Direction,Message Type,Event,EventInfo,All-LAC,All-Cell Id,All-BSIC (Num),All-ARFCN BCCH,All-Longitude,All-Latitude,All-RxLev Full (dBm),All-RxLev Sub (dBm),All-RxQual Full,All-RxQual Sub,All-MS TxPower (dBm),All-Neighbor LAC (Sorted)[1],All-Neighbor LAC (Sorted)[2],All-Neighbor LAC (Sorted)[3],All-Neighbor LAC (Sorted)[4],All-Neighbor LAC (Sorted)[5],All-Neighbor LAC (Sorted)[6],All-Neighbor Cell Id (Sorted)[1],All-Neighbor Cell Id (Sorted)[2],All-Neighbor Cell Id (Sorted)[3],All-Neighbor Cell Id (Sorted)[4],All-Neighbor Cell Id (Sorted)[5],All-Neighbor Cell Id (Sorted)[6],All-Neighbor BSIC (Num) (Sorted)[1],All-Neighbor BSIC (Num) (Sorted)[2],All-Neighbor BSIC (Num) (Sorted)[3],All-Neighbor BSIC (Num) (Sorted)[4],All-Neighbor BSIC (Num) (Sorted)[5],All-Neighbor BSIC (Num) (Sorted)[6],All-Neighbor ARFCN (Sorted)[1],All-Neighbor ARFCN (Sorted)[2],All-Neighbor ARFCN (Sorted)[3],All-Neighbor ARFCN (Sorted)[4],All-Neighbor ARFCN (Sorted)[5],All-Neighbor ARFCN (Sorted)[6],All-Neighbor RxLev (dBm) (Sorted)[1],All-Neighbor RxLev (dBm) (Sorted)[2],All-Neighbor RxLev (dBm) (Sorted)[3],All-Neighbor RxLev (dBm) (Sorted)[4],All-Neighbor RxLev (dBm) (Sorted)[5],All-Neighbor RxLev (dBm) (Sorted)[6]
1440013378.0,1.0,1.0,1.0,1.0,1.0,1.0,171,21482,1.0,1.0,121.421332078,31.208974057,-53.5,-53.5,1.0,1.0,1.0,171,171,171,-999,-999,-999,21482,20053,20632,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-53.5,-57.5,-56.5,0.0,0.0,0.0
1440013379.0,1.0,1.0,1.0,1.0,1.0,1.0,171,21482,1.0,1.0,121.421091258,31.2089171827,-54.0,-54.0,1.0,1.0,1.0,171,171,171,-999,-999,-999,21482,20053,20632,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-54.0,-57.5,-56.5,0.0,0.0,0.0
1440013403.0,1.0,1.0,1.0,1.0,1.0,1.0,171,20053,1.0,1.0,121.418393091,31.2085315326,-61.0,-61.0,1.0,1.0,1.0,171,171,171,-999,-999,-999,20053,21482,20632,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-61.0,-61.5,-62.5,0.0,0.0,0.0
1440013406.0,1.0,1.0,1.0,1.0,1.0,1.0,171,20053,1.0,1.0,121.418693917,31.2086974573,-63.5,-63.5,1.0,1.0,1.0,171,171,171,-999,-999,-999,20053,21482,20632,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-63.5,-63.0,-64.5,0.0,0.0,0.0
1440013408.0,1.0,1.0,1.0,1.0,1.0,1.0,171,21482,1.0,1.0,121.418943761,31.208750351,-68.0,-68.0,1.0,1.0,1.0,171,171,171,171,171,171,21482,21481,21513,20053,21512,20632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-68.0,-71.0,-69.0,-68.5,-69.0,-69.5
1440013409.0,1.0,1.0,1.0,1.0,1.0,1.0,171,21482,1.0,1.0,121.419065683,31.2087742972,-69.5,-69.5,1.0,1.0,1.0,171,171,171,171,171,171,21482,21513,20053,21512,21481,20632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-69.5,-69.5,-69.5,-72.0,-71.0,-70.5
1440013413.0,1.0,1.0,1.0,1.0,1.0,1.0,171,21513,1.0,1.0,121.419553365,31.2088680743,-72.5,-72.5,1.0,1.0,1.0,171,171,171,-999,-999,-999,21513,21482,20053,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-72.5,-71.5,-71.5,0.0,0.0,0.0
1440013415.0,1.0,1.0,1.0,1.0,1.0,1.0,171,21513,1.0,1.0,121.419796202,31.2089129584,-71.0,-71.0,1.0,1.0,1.0,171,171,171,-999,-999,-999,21513,21482,21512,-999,-999,-999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-71.0,-72.5,-72.0,0.0,0.0,0.0
1440013416.0,1.0,1.0,1.0,1.0,1.0,1.0,171,21513,1.0,1.0,121.41991712,31.2089359,-70.5,-70.5,1.0,1.0,1.0,171,-999,171,171,171,171,21513,-999,21482,21511,21512,20053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-70.5,-68.5,-68.5,-71.0,-70.5,-70.5
1440013417.0,1.0,1.0,1.0,1.0,1.0,1.0,171,21513,1.0,1.0,121.420125976,31.208982801,-69.5,-69.5,1.0,1.0,1.0,171,171,-999,171,171,171,21513,21511,-999,21482,21512,20053,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-69.5,-69.5,-68.5,-69.5,-69.5,-70.5
