121.447674,31.196406
121.447674,31.196406
121.447674,31.196406
121.447449,31.196121
121.447497,31.196388
121.447452,31.196398
121.447402,31.196410
121.447348,31.196422
121.447315,31.196466
121.447273,31.196479
121.447232,31.196488
121.447194,31.196493
121.447158,31.196493
121.447124,31.196485
121.447091,31.196471
121.447061,31.196450
121.447033,31.196425
121.447008,31.196394
121.446985,31.196359
121.446963,31.196320
121.446944,31.196278
121.446927,31.196235
121.446911,31.196190
121.446896,31.196144
121.446882,31.196099
121.446869,31.196054
121.446855,31.196010
121.446841,31.195968
121.446826,31.195928
121.446810,31.195889
121.446793,31.195852
121.446774,31.195818
121.446753,31.195785
121.446731,31.195754
121.446707,31.195724
121.446683,31.195697
121.446657,31.195671
121.446630,31.195646
121.446604,31.195624
121.446578,31.195603
121.446553,31.195583
121.446529,31.195566
121.446507,31.195550
121.446487,31.195536
121.446470,31.195525
121.446456,31.195515
121.446445,31.195508
121.446438,31.195503
121.446433,31.195500
121.446432,31.195498
121.446434,31.195499
121.446439,31.195501
121.446445,31.195504
121.446454,31.195508
121.446464,31.195513
121.446474,31.195519
121.446486,31.195525
121.446497,31.195531
121.446508,31.195536
121.446518,31.195541
121.446527,31.195546
121.446535,31.195550
121.446543,31.195554
121.446549,31.195557
121.446554,31.195559
121.446558,31.195561
121.446561,31.195563
121.446564,31.195564
121.446567,31.195565
121.446569,31.195566
121.446572,31.195567
121.446574,31.195568
121.446577,31.195569
121.446581,31.195571
121.446584,31.195572
121.446588,31.195574
121.446593,31.195576
121.446597,31.195579
121.446602,31.195581
121.446608,31.195584
121.446613,31.195586
121.446618,31.195589
121.446624,31.195592
121.446629,31.195594
121.446634,31.195597
121.446640,31.195600
121.446645,31.195602
121.446650,31.195605
121.446655,31.195607
121.446660,31.195610
121.446665,31.195613
121.446670,31.195615
121.446675,31.195618
121.446680,31.195621
121.446685,31.195624
121.446689,31.195627
121.446694,31.195629
121.446698,31.195632
121.446702,31.195635
121.446705,31.195637
121.446708,31.195639
121.446710,31.195641
121.446712,31.195642
121.446713,31.195644
121.446714,31.195645
121.446714,31.195645
121.446713,31.195645
121.446711,31.195645
121.446709,31.195644
121.446706,31.195644
121.446703,31.195642
121.446699,31.195641
121.446695,31.195639
121.446690,31.195637
121.446685,31.195635
121.446680,31.195632
121.446674,31.195630
121.446669,31.195628
121.446663,31.195625
121.446658,31.195623
121.446653,31.195621
121.446648,31.195618
121.446642,31.195616
121.446637,31.195613
121.446631,31.195610
121.446625,31.195607
121.446619,31.195603
121.446612,31.195600
121.446604,31.195595
121.446596,31.195591
121.446587,31.195585
121.446577,31.195579
121.446566,31.195573
121.446555,31.195566
121.446543,31.195559
121.446530,31.195552
121.446517,31.195545
121.446505,31.195538
121.446492,31.195530
121.446481,31.195524
121.446470,31.195518
121.446460,31.195512
121.446452,31.195508
121.446446,31.195504
121.446441,31.195502
121.446439,31.195501
121.446439,31.195501
121.446441,31.195502
121.446446,31.195505
121.446452,31.195509
121.446461,31.195514
121.446471,31.195520
121.446483,31.195526
121.446496,31.195534
121.446510,31.195542
121.446525,31.195550
121.446540,31.195558
121.446555,31.195566
121.446569,31.195574
121.446583,31.195582
121.446596,31.195589
121.446607,31.195595
121.446617,31.195600
121.446625,31.195605
121.446632,31.195608
121.446636,31.195610
121.446639,31.195612
121.446640,31.195612
121.446639,31.195611
121.446636,31.195609
121.446632,31.195607
121.446626,31.195603
121.446619,31.195599
121.446611,31.195594
121.446602,31.195589
121.446593,31.195583
