,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
0,1440578066,121.470307832,31.2335269722,121.471240911,31.2365979833,121.468444254,31.2353064647
1,1440578069,121.470606552,31.2336726542,121.471594838,31.2367671506,121.468444254,31.2353064647
2,1440578071,121.469944184,31.2333099154,121.47165665,31.2367960045,121.468444254,31.2353064647
3,1440578098,121.4722515,31.2350706094,121.473668471,31.2377602074,121.474685189,31.2369311472
4,1440578099,121.472400513,31.2357623958,121.473818004,31.2378018331,121.474685189,31.2369311472
5,1440578102,121.471727178,31.2358752184,121.474216755,31.2378958247,121.474685189,31.2369311472
6,1440578105,121.472605691,31.235729136,121.474696247,31.2380096074,121.474685189,31.2369311472
7,1440578106,121.47302959,31.2360730886,121.474855743,31.2380472011,121.474685189,31.2369311472
8,1440578111,121.473070911,31.2356646746,121.475334229,31.2381599786,121.474685189,31.2369311472
9,1440578123,121.47471192,31.2354854922,121.475507679,31.2381965322,121.474685189,31.2369311472
10,1440578132,121.476007943,31.2345208202,121.475684118,31.2382360784,121.474685189,31.2369311472
11,1440578143,121.475002137,31.234764798,121.475915381,31.2382824801,121.474685189,31.2369311472
12,1440578152,121.475416144,31.2342982617,121.47608484,31.2383170411,121.474685189,31.2369311472
13,1440578204,121.475998304,31.2346987921,121.477316887,31.2386198535,121.474685189,31.2369311472
14,1440578205,121.476068231,31.2347473972,121.477373704,31.2386337056,121.474685189,31.2369311472
15,1440578214,121.477529238,31.2351354483,121.477846177,31.2387554762,121.479798817,31.239378399
16,1440578221,121.477597042,31.2355377703,121.47822794,31.2388584814,121.479798817,31.239378399
17,1440578229,121.477962922,31.2350757309,121.478776156,31.2390120499,121.479798817,31.239378399
18,1440578237,121.477656269,31.2346272642,121.479211734,31.2391309067,121.479798817,31.239378399
19,1440578247,121.477633697,31.2356924265,121.479907453,31.2393320776,121.479798817,31.239378399
20,1440578255,121.477894486,31.2357364501,121.480761638,31.2395918245,121.479798817,31.239378399
21,1440578266,121.478233212,31.2350180278,121.481863983,31.2399709156,121.479798817,31.239378399
22,1440578267,121.47869926,31.2349948289,121.481962654,31.2400066549,121.479798817,31.239378399
23,1440578270,121.479467417,31.2353836844,121.482232754,31.2400979375,121.482559572,31.2391605942
24,1440578314,121.48095148,31.2376773617,121.482443284,31.2428805977,121.482778982,31.2409107658
25,1440578314,121.483143591,31.2499181531,121.482443284,31.2428805977,121.48132438,31.2468074911
26,1440578315,121.482480209,31.2493734328,121.482426346,31.2429396719,121.48132438,31.2468074911
27,1440578320,121.481294685,31.24875496,121.482317746,31.2433381562,121.48132438,31.2468074911
28,1440578328,121.482355408,31.2472438445,121.482238052,31.2437755763,121.48132438,31.2468074911
29,1440578424,121.482238747,31.2476130664,121.481550631,31.2469129053,121.48132438,31.2468074911
30,1440578446,121.4824779,31.2470017156,121.481550631,31.2469129053,121.48132438,31.2468074911
31,1440578456,121.482669608,31.2470308467,121.481550631,31.2469129053,121.48132438,31.2468074911
32,1440578485,121.482692839,31.2485375314,121.481534689,31.2469629721,121.48132438,31.2468074911
33,1440578486,121.482386403,31.2486023579,121.481534689,31.2469629721,121.48132438,31.2468074911
34,1440578546,121.481221265,31.2543897486,121.48036875,31.2489320961,121.480576997,31.2482302064
35,1440578567,121.480936253,31.2533727546,121.479838558,31.2495098209,121.480576997,31.2482302064
36,1440578687,121.480710752,31.2517720289,121.478587734,31.2501385419,121.480576997,31.2482302064
37,1440578688,121.481462555,31.2517364307,121.478587734,31.2501385419,121.480576997,31.2482302064
38,1440578709,121.473302341,31.2487102807,121.477855111,31.2499304514,121.474995278,31.2493859097
39,1440578799,121.472346693,31.2500968127,121.473917623,31.248596412,121.471486102,31.2475242653
