,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
0,0,121.462944866,31.228267311,121.463019,31.228133,121.46417,31.22889
1,0,121.467303932,31.227341662,121.46959,31.22498,121.46803,31.22823
2,0,121.46244557,31.2318562313,121.462657,31.230763,121.46196,31.23227
3,0,121.462440994,31.2324494196,121.462392,31.233543,121.46199,31.23485
4,0,121.461557168,31.236842802,121.461654,31.236805,121.46389,31.23722
5,0,121.461730926,31.2366764176,121.461645,31.23683,121.46389,31.23722
6,0,121.456522341,31.2400986389,121.459853,31.239599,121.4577,31.24244
7,0,121.463147255,31.2282092641,121.462852,31.228971,121.46417,31.22889
8,0,121.463025206,31.2284677914,121.462848,31.228999,121.46417,31.22889
9,0,121.46315585,31.2297828233,121.46235,31.231507,121.46196,31.23227
10,0,121.462699456,31.2283886935,121.462359,31.23084,121.46196,31.23227
11,0,121.463468667,31.227553,121.463362,31.227776,121.46417,31.22889
12,0,121.466915679,31.2298078955,121.468438,31.228166,121.46584,31.23136
13,0,121.458073386,31.2440379848,121.457601,31.245346,121.45542,31.24415
14,0,121.457929117,31.2444549817,121.45761,31.245261,121.45542,31.24415
15,0,121.459132614,31.2413154137,121.458751,31.242142,121.46239,31.24424
16,0,121.461798985,31.235138322,121.461956,31.232791,121.46199,31.23485
17,0,121.462353,31.2340495,121.461487,31.232773,121.46199,31.23485
18,0,121.460286333,31.2327983333,121.460248,31.23278,121.46196,31.23227
19,0,121.460140007,31.232784415,121.459938,31.232795,121.46196,31.23227
20,0,121.459584667,31.2328426667,121.459398,31.232867,121.46196,31.23227
21,0,121.461970815,31.2346934514,121.460909,31.234544,121.46199,31.23485
22,0,121.46477566,31.2354373547,121.463474,31.235066,121.4614,31.23762
23,0,121.467296115,31.2384630281,121.465565,31.237998,121.46389,31.23722
24,0,121.463403668,31.2278576513,121.463273,31.228132,121.46417,31.22889
25,0,121.463251797,31.2285558152,121.463181,31.22831,121.46417,31.22889
26,0,121.445498444,31.236331,121.4475,31.236828,121.44948,31.2348
27,0,121.45506246,31.237013241,121.455539,31.237538,121.45529,31.23647
28,0,121.455329189,31.2372580305,121.455527,31.237498,121.45529,31.23647
29,0,121.452732889,31.2355737329,121.452849,31.235499,121.45297,31.23389
30,0,121.451620578,31.2352026224,121.451521,31.235174,121.44948,31.2348
31,0,121.467244,31.229864,121.469067,31.223814,121.46803,31.22823
32,0,121.467838502,31.2286146235,121.466655,31.229579,121.46584,31.23136
33,0,121.4715105,31.22578,121.471008,31.228627,121.46803,31.22823
34,0,121.469729753,31.227095757,121.472248,31.227761,121.46803,31.22823
35,0,121.459304668,31.2289974191,121.459789,31.229164,121.458,31.22933
36,0,121.466775907,31.225339354,121.464894,31.226259,121.46803,31.22823
37,0,121.465242721,31.2265620736,121.464596,31.226552,121.46417,31.22889
38,0,121.463507283,31.2277956654,121.462963,31.228877,121.46417,31.22889
