,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
0,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
1,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
2,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
3,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
4,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
5,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
6,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
7,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
8,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
9,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
10,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
11,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
12,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
13,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
14,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
15,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
16,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
17,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
18,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
19,0,121.467501138,31.2263519919,121.467575043,31.2262174364,121.468722704,31.2269719392
20,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
21,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
22,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
23,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
24,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
25,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
26,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
27,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
28,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
29,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
30,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
31,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
32,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
33,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
34,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
35,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
36,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
37,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
38,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
39,0,121.464151002,31.2309375495,121.463964862,31.2309623334,121.466519493,31.2303589362
40,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
41,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
42,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
43,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
44,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
45,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
46,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
47,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
48,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
49,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
50,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
51,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
52,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
53,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
54,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
55,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
56,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
57,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
58,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
59,0,121.467751249,31.2254307938,121.467510301,31.2269919551,121.468722704,31.2269719392
60,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
61,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
62,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
63,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
64,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
65,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
66,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
67,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
68,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
69,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
70,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
71,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
72,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
73,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
74,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
75,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
76,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
77,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
78,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
79,0,121.463639972,31.2339762649,121.465870727,31.2344543868,121.462042355,31.2326505807
80,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
81,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
82,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
83,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
84,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
85,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
86,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
87,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
88,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
89,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
90,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
91,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
92,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
93,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
94,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
95,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
96,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
97,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
98,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
99,0,121.463464732,31.2407501774,121.469801873,31.2432966722,121.466949274,31.2423333345
100,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
101,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
102,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
103,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
104,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
105,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
106,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
107,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
108,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
109,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
110,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
111,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
112,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
113,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
114,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
115,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
116,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
117,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
118,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
119,0,121.46054762,31.2245408425,121.458393819,31.2293132029,121.462570448,31.2274269574
120,0,121.460117795,31.2253712817,121.459278409,31.2282247635,121.462570448,31.2274269574
121,0,121.460117795,31.2253712817,121.459278409,31.2282247635,121.462570448,31.2274269574
122,0,121.460117795,31.2253712817,121.459278409,31.2282247635,121.462570448,31.2274269574
123,0,121.460117795,31.2253712817,121.459278409,31.2282247635,121.462570448,31.2274269574
124,0,121.460117795,31.2253712817,121.459278409,31.2282247635,121.462570448,31.2274269574
125,0,121.460117795,31.2253712817,121.459278409,31.2282247635,121.462570448,31.2274269574
126,0,121.460117795,31.2253712817,121.459278409,31.2282247635,121.462570448,31.2274269574
