,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
0,52272,121.4476574,31.1962228682,121.448195,31.19626167,121.446515,31.199551
1,52272,121.4476574,31.1962228682,121.448195,31.19626167,121.446515,31.199551
2,52272,121.447546038,31.1963857058,121.448195,31.19626167,121.446515,31.199551
3,52273,121.447329127,31.1967310656,121.448195,31.19626167,121.446515,31.199551
4,52273,121.447124508,31.1969598556,121.448195,31.19626167,121.446515,31.199551
5,52273,121.447124508,31.1969598556,121.448195,31.19626167,121.446515,31.199551
6,52273,121.447240682,31.1968028585,121.448195,31.19626167,121.446515,31.199551
7,52273,121.447509522,31.1965686983,121.448195,31.19626167,121.446515,31.199551
8,52274,121.447731463,31.1963581084,121.448195,31.19626167,121.446515,31.199551
9,52274,121.447741374,31.1963431837,121.448195,31.19626167,121.446515,31.199551
10,52275,121.447741374,31.1963431837,121.448195,31.19626167,121.446515,31.199551
11,52275,121.447752806,31.1963310943,121.448195,31.19626167,121.446515,31.199551
12,52275,121.447765222,31.1963067,121.4481933,31.19626167,121.446515,31.199551
13,52276,121.447754966,31.1963199604,121.4481933,31.19626167,121.446515,31.199551
14,52276,121.447753834,31.1963146491,121.4481933,31.19626167,121.446515,31.199551
15,52276,121.447753834,31.1963146491,121.4481933,31.19626167,121.446515,31.199551
16,52277,121.447695526,31.1964445,121.4481733,31.19625833,121.446515,31.199551
17,52278,121.447517755,31.1965540359,121.4481633,31.19625833,121.446515,31.199551
18,52279,121.44769902,31.1965132829,121.4481633,31.19625833,121.446515,31.199551
19,52279,121.447759334,31.196420953,121.448145,31.19625667,121.446515,31.199551
20,52279,121.447748273,31.196422439,121.448145,31.19625667,121.446515,31.199551
21,52280,121.447799113,31.1963978381,121.448145,31.19625667,121.446515,31.199551
22,52280,121.447823625,31.1963729399,121.4481267,31.19626,121.446515,31.199551
23,52280,121.447893398,31.1963078683,121.4481267,31.19626,121.446515,31.199551
24,52281,121.447897481,31.1963305775,121.4481267,31.19626,121.446515,31.199551
25,52281,121.447816883,31.1964410733,121.4481267,31.19626,121.446515,31.199551
26,52281,121.447383831,31.1969021396,121.4481267,31.19626,121.446515,31.199551
27,52282,121.447325689,31.1970458609,121.448105,31.196265,121.446515,31.199551
28,52282,121.447539815,31.196774891,121.448105,31.196265,121.446515,31.199551
29,52283,121.447701152,31.196456785,121.4480483,31.196275,121.446515,31.199551
30,52285,121.447345865,31.1969540465,121.448005,31.19628333,121.446515,31.199551
31,52289,121.446796835,31.1979093952,121.44797,31.19630833,121.446515,31.199551
32,52289,121.446777004,31.1979213426,121.44797,31.19630833,121.446515,31.199551
33,52290,121.44720185,31.1971666223,121.4479567,31.19632167,121.446515,31.199551
34,52291,121.447603916,31.1966059414,121.44794,31.19633667,121.446515,31.199551
35,52291,121.447441522,31.1968249959,121.447925,31.19634833,121.446515,31.199551
36,52292,121.44701269,31.1975629509,121.4479083,31.19636,121.446515,31.199551
37,52293,121.446793236,31.1979250962,121.4478917,31.19637167,121.446515,31.199551
38,52295,121.446515879,31.1984104574,121.4478783,31.196385,121.446515,31.199551
39,52297,121.446601658,31.1982256523,121.44784,31.19641667,121.446515,31.199551
40,52299,121.446646097,31.1981423938,121.44781,31.19642667,121.446515,31.199551
41,52299,121.446737285,31.1980094504,121.44781,31.19642667,121.446515,31.199551
42,52299,121.446840189,31.1978509353,121.44781,31.19642667,121.446515,31.199551
43,52299,121.446820551,31.1978807756,121.44781,31.19642667,121.446515,31.199551
44,52299,121.447000661,31.1975771995,121.44781,31.19642667,121.446515,31.199551
45,52300,121.447137337,31.1971170966,121.4477933,31.19642833,121.446515,31.199551
46,52301,121.447390237,31.1967087119,121.4477933,31.19642833,121.446515,31.199551
47,52301,121.447508589,31.1965768666,121.4477767,31.19643167,121.446515,31.199551
48,52301,121.447526429,31.1967245992,121.4477767,31.19643167,121.446515,31.199551
49,52301,121.447457659,31.1968359317,121.4477767,31.19643167,121.446515,31.199551
50,52302,121.447457659,31.1968359317,121.4477767,31.19643167,121.446515,31.199551
51,52302,121.447457659,31.1968359317,121.4477767,31.19643167,121.446515,31.199551
52,52302,121.447457659,31.1968359317,121.4477767,31.19643167,121.446515,31.199551
53,52302,121.447457659,31.1968359317,121.4477767,31.19643167,121.446515,31.199551
54,52302,121.447457659,31.1968359317,121.4477633,31.19643833,121.446515,31.199551
55,52302,121.447519454,31.1967343715,121.4477633,31.19643833,121.446515,31.199551
56,52302,121.447443914,31.1966623175,121.4477633,31.19643833,121.446515,31.199551
57,52302,121.447385903,31.196771617,121.4477633,31.19643833,121.446515,31.199551
58,52302,121.44732713,31.1968556591,121.4477633,31.19643833,121.446515,31.199551
59,52303,121.44732713,31.1968556591,121.4477633,31.19643833,121.446515,31.199551
60,52303,121.447346312,31.1968468357,121.4477633,31.19643833,121.446515,31.199551
61,52303,121.447348626,31.1968252192,121.4477633,31.19643833,121.446515,31.199551
62,52303,121.447346104,31.1968033867,121.4477483,31.19644167,121.446515,31.199551
63,52303,121.447412507,31.1966794079,121.4477483,31.19644167,121.446515,31.199551
64,52303,121.44763814,31.1965438558,121.4477483,31.19644167,121.446515,31.199551
65,52304,121.447744183,31.1963800243,121.4477483,31.19644167,121.446515,31.199551
66,52304,121.447651091,31.1965175307,121.4477483,31.19644167,121.446515,31.199551
67,52304,121.447534074,31.1966989516,121.4477317,31.19644,121.446515,31.199551
68,52305,121.447440155,31.1968583539,121.4477317,31.19644,121.446515,31.199551
69,52305,121.447540123,31.196706226,121.4477317,31.19644,121.446515,31.199551
70,52305,121.447665237,31.1965065391,121.447715,31.19643667,121.446515,31.199551
71,52305,121.447766727,31.1963597581,121.447715,31.19643667,121.446515,31.199551
72,52306,121.447678304,31.1964704113,121.447715,31.19643667,121.446515,31.199551
73,52306,121.447591609,31.1966376876,121.447715,31.19643667,121.446515,31.199551
74,52306,121.447489843,31.1967937585,121.447715,31.19643667,121.446515,31.199551
75,52307,121.447486596,31.1967799719,121.4477,31.19643333,121.446515,31.199551
76,52307,121.447493432,31.196780061,121.4476833,31.19643,121.446515,31.199551
77,52308,121.447558237,31.1966677726,121.4476833,31.19643,121.446515,31.199551
78,52308,121.447612113,31.1965472992,121.4476833,31.19643,121.446515,31.199551
79,52308,121.447728315,31.1963773423,121.4476683,31.19642667,121.446515,31.199551
80,52308,121.447728315,31.1963773423,121.4476683,31.19642667,121.446515,31.199551
81,52308,121.447457424,31.1965616487,121.4476683,31.19642667,121.446515,31.199551
82,52310,121.446369654,31.1955245913,121.4476517,31.19642167,121.445424,31.194791
83,52310,121.445692407,31.1953306929,121.4476517,31.19642167,121.445424,31.194791
84,52310,121.445629929,31.195189346,121.4476517,31.19642167,121.445424,31.194791
85,52310,121.445456406,31.1950817559,121.4476367,31.19641833,121.445424,31.194791
86,52310,121.445637251,31.1951948619,121.4476367,31.19641833,121.445424,31.194791
87,52310,121.445879602,31.1953170123,121.4476367,31.19641833,121.445424,31.194791
88,52311,121.446002509,31.1953698683,121.4476367,31.19641833,121.445424,31.194791
89,52312,121.446011432,31.1952831889,121.447605,31.19641333,121.445424,31.194791
90,52312,121.445991095,31.1952732942,121.447605,31.19641333,121.445424,31.194791
91,52312,121.445984379,31.1953737267,121.447605,31.19641333,121.445424,31.194791
92,52312,121.445971063,31.1953679673,121.447605,31.19641333,121.445424,31.194791
93,52312,121.445930796,31.1953245011,121.447605,31.19641333,121.445424,31.194791
94,52313,121.445900942,31.1953277996,121.44759,31.19640833,121.445424,31.194791
95,52313,121.44620511,31.19552359,121.44759,31.19640833,121.445424,31.194791
96,52313,121.446260826,31.195384108,121.44759,31.19640833,121.445424,31.194791
97,52314,121.4463575,31.1955324077,121.44759,31.19640833,121.445424,31.194791
98,52314,121.446097734,31.1953065315,121.447575,31.19640667,121.445424,31.194791
99,52315,121.446535622,31.1955502526,121.447575,31.19640667,121.445424,31.194791
100,52315,121.446800397,31.1957072833,121.44756,31.19640333,121.445424,31.194791
101,52316,121.447031185,31.1958440142,121.44756,31.19640333,121.445424,31.194791
102,52316,121.446983289,31.1958152554,121.44756,31.19640333,121.445424,31.194791
103,52316,121.446772756,31.1956612198,121.44756,31.19640333,121.445424,31.194791
104,52317,121.44643052,31.195524204,121.4475283,31.19639333,121.445424,31.194791
105,52317,121.44608454,31.1954320289,121.4475283,31.19639333,121.445424,31.194791
106,52317,121.446415425,31.1956187059,121.4475283,31.19639333,121.445424,31.194791
107,52317,121.446792079,31.1956811307,121.4475283,31.19639333,121.445424,31.194791
108,52317,121.447077484,31.1958784792,121.4475283,31.19639333,121.445424,31.194791
109,52317,121.447077484,31.1958784792,121.4475283,31.19639333,121.445424,31.194791
110,52317,121.447037283,31.1958536097,121.4475283,31.19639333,121.445424,31.194791
111,52317,121.446966986,31.1958234728,121.4475283,31.19639333,121.445424,31.194791
112,52318,121.44660394,31.195592796,121.447515,31.19638833,121.445424,31.194791
113,52318,121.446189783,31.1954273858,121.447515,31.19638833,121.445424,31.194791
114,52318,121.445833021,31.1952991548,121.447515,31.19638833,121.445424,31.194791
115,52319,121.446018738,31.1953719994,121.4475033,31.196385,121.445424,31.194791
116,52319,121.445926741,31.1951878144,121.4475033,31.196385,121.445424,31.194791
117,52320,121.446000856,31.1953700915,121.44749,31.196375,121.445424,31.194791
118,52320,121.445861274,31.1953190239,121.44749,31.196375,121.445424,31.194791
119,52320,121.445861274,31.1953190239,121.44749,31.196375,121.445424,31.194791
120,52320,121.445895774,31.1953350769,121.44749,31.196375,121.445424,31.194791
121,52320,121.445952605,31.1952750313,121.44749,31.196375,121.445424,31.194791
122,52320,121.446013436,31.1953031696,121.44749,31.196375,121.445424,31.194791
123,52321,121.44601366,31.195303274,121.44749,31.196375,121.445424,31.194791
124,52321,121.445951198,31.1952755632,121.44749,31.196375,121.445424,31.194791
125,52321,121.446010063,31.1953803597,121.44749,31.196375,121.445424,31.194791
126,52321,121.4460241,31.1952483376,121.44749,31.196375,121.445424,31.194791
127,52322,121.445986648,31.1952324455,121.4474783,31.19636333,121.445424,31.194791
128,52323,121.445865762,31.1953270271,121.447455,31.19635167,121.445424,31.194791
129,52324,121.445665843,31.1952072788,121.4474433,31.19634667,121.445424,31.194791
130,52325,121.445564306,31.1951692524,121.4474433,31.19634667,121.445424,31.194791
131,52325,121.445544473,31.1951669084,121.4474433,31.19634667,121.445424,31.194791
132,52325,121.445716786,31.1952419604,121.447435,31.19634167,121.445424,31.194791
133,52326,121.445849203,31.1952294168,121.447435,31.19634167,121.445424,31.194791
134,52326,121.44603112,31.1952925015,121.447435,31.19634167,121.445424,31.194791
135,52326,121.445982008,31.1952697675,121.447435,31.19634167,121.445424,31.194791
136,52326,121.445929387,31.195385041,121.447435,31.19634167,121.445424,31.194791
137,52327,121.44602135,31.1952596473,121.4474233,31.19633333,121.445424,31.194791
138,52327,121.446065618,31.1953039257,121.4474233,31.19633333,121.445424,31.194791
139,52327,121.445995695,31.1952623766,121.4474083,31.19632667,121.445424,31.194791
140,52327,121.44601882,31.1953822675,121.4474083,31.19632667,121.445424,31.194791
141,52328,121.446023143,31.1952710608,121.4474083,31.19632667,121.445424,31.194791
142,52328,121.446079514,31.1952972636,121.447395,31.19631667,121.445424,31.194791
143,52328,121.446112777,31.1953107687,121.447395,31.19631667,121.445424,31.194791
144,52328,121.446019763,31.1952808956,121.447395,31.19631667,121.445424,31.194791
145,52329,121.445915676,31.1953254002,121.447395,31.19631667,121.445424,31.194791
146,52329,121.445982512,31.1952642918,121.4473783,31.1963,121.445424,31.194791
147,52329,121.446018138,31.1953030535,121.4473783,31.1963,121.445424,31.194791
148,52330,121.446062985,31.1953681038,121.447365,31.19629333,121.445424,31.194791
149,52330,121.446003477,31.1953551333,121.447365,31.19629333,121.445424,31.194791
150,52330,121.446003477,31.1953551333,121.447365,31.19629333,121.445424,31.194791
151,52330,121.445994612,31.1953482352,121.447365,31.19629333,121.445424,31.194791
152,52330,121.44595121,31.1953430397,121.447365,31.19629333,121.445424,31.194791
153,52331,121.445948878,31.1953443796,121.447365,31.19629333,121.445424,31.194791
154,52331,121.445948878,31.1953443796,121.447365,31.19629333,121.445424,31.194791
