1	p_lon	0.083923
2	pred_lon	0.083694
3	n_lon	0.083208
4	longitude	0.082686
5	pred_lat	0.066663
6	latitude	0.061665
7	n_lat	0.061294
8	p_lat	0.059891
9	All-Neighbor LAC (Sorted)[1]	0.047063
10	LAC	0.043521
11	All-Neighbor LAC (Sorted)[2]	0.024250
12	3	0.017435
13	9	0.016568
14	All-Neighbor LAC (Sorted)[3]	0.015886
15	7	0.015384
16	All-Neighbor Cell Id (Sorted)[2]	0.013656
17	8	0.013154
18	13	0.012432
19	12	0.012381
20	11	0.011594
21	All-Neighbor Cell Id (Sorted)[1]	0.010980
22	All-Neighbor RxLev (dBm) (Sorted)[2]	0.009992
23	All-Neighbor LAC (Sorted)[4]	0.009326
24	CI	0.008928
25	0	0.007827
26	4	0.007704
27	All-Neighbor Cell Id (Sorted)[3]	0.007352
28	2	0.007075
29	1	0.006764
30	All-Neighbor RxLev (dBm) (Sorted)[3]	0.005664
31	All-Neighbor LAC (Sorted)[5]	0.005443
32	6	0.004286
33	n_timegap	0.003716
34	p_timegap	0.003666
35	5	0.003284
36	All-Neighbor Cell Id (Sorted)[4]	0.003059
37	10	0.003038
38	All-Neighbor RxLev (dBm) (Sorted)[4]	0.003021
39	All-Neighbor LAC (Sorted)[6]	0.002868
40	14	0.002754
41	n_dist	0.002119
42	n_angle	0.001850
43	p_dist	0.001830
44	All-Neighbor RxLev (dBm) (Sorted)[1]	0.001777
45	All-RxLev Full (dBm)	0.001771
46	All-RxLev Sub (dBm)	0.001764
47	All-Neighbor Cell Id (Sorted)[5]	0.001719
48	p_angle	0.001686
49	All-Neighbor RxLev (dBm) (Sorted)[5]	0.001553
50	p_speed	0.001224
51	n_speed	0.001210
52	All-Neighbor Cell Id (Sorted)[6]	0.001199
53	All-Neighbor RxLev (dBm) (Sorted)[6]	0.001022
54	784	0.000466
55	972	0.000444
56	859	0.000401
57	877	0.000392
58	132	0.000343
59	914	0.000292
60	920	0.000257
61	409	0.000254
62	1107	0.000253
63	785	0.000242
64	1314	0.000238
65	798	0.000237
66	27	0.000229
67	1792	0.000225
68	799	0.000225
69	131	0.000225
70	244	0.000217
71	129	0.000213
72	858	0.000204
73	953	0.000203
74	196	0.000189
75	804	0.000189
76	802	0.000189
77	225	0.000189
78	648	0.000189
79	1025	0.000184
80	550	0.000183
81	1501	0.000173
82	1066	0.000170
83	1369	0.000163
84	65	0.000158
85	918	0.000156
86	124	0.000155
87	803	0.000148
88	117	0.000146
89	114	0.000146
90	452	0.000139
91	826	0.000138
92	1171	0.000135
93	49	0.000134
94	489	0.000131
95	113	0.000129
96	1068	0.000124
97	1371	0.000118
98	921	0.000116
99	1670	0.000115
100	216	0.000111
101	18	0.000110
102	21	0.000110
103	1402	0.000108
104	1843	0.000108
105	2609	0.000107
106	175	0.000106
107	922	0.000105
108	538	0.000104
109	1109	0.000102
110	317	0.000102
111	20	0.000101
112	24	0.000100
113	788	0.000100
114	19	0.000099
115	35	0.000099
116	1229	0.000099
117	924	0.000099
118	801	0.000097
119	234	0.000097
120	1023	0.000096
121	548	0.000096
122	1421	0.000096
123	744	0.000094
124	83	0.000094
125	232	0.000089
126	212	0.000089
127	1334	0.000086
128	861	0.000085
129	467	0.000084
130	1024	0.000084
131	370	0.000083
132	1836	0.000082
133	1305	0.000080
134	1042	0.000080
135	379	0.000080
136	748	0.000080
137	1462	0.000079
138	135	0.000079
139	2344	0.000078
140	224	0.000078
141	797	0.000077
142	458	0.000077
143	954	0.000076
144	1016	0.000072
145	62	0.000071
146	220	0.000071
147	28	0.000071
148	227	0.000071
149	466	0.000070
150	418	0.000070
151	1352	0.000069
152	1833	0.000068
153	50	0.000068
154	535	0.000068
155	775	0.000067
156	127	0.000067
157	377	0.000067
158	361	0.000066
159	1618	0.000066
160	1163	0.000066
161	465	0.000065
162	61	0.000065
163	1790	0.000065
164	110	0.000065
165	1304	0.000065
166	417	0.000064
167	1356	0.000064
168	1633	0.000063
169	1316	0.000063
170	955	0.000062
171	739	0.000062
172	22	0.000062
173	1114	0.000062
174	1484	0.000062
175	1159	0.000062
176	891	0.000061
177	881	0.000061
178	607	0.000061
179	838	0.000061
180	383	0.000061
181	256	0.000060
182	1331	0.000058
183	164	0.000058
184	1000	0.000058
185	1048	0.000057
186	153	0.000056
187	116	0.000055
188	1156	0.000055
189	527	0.000055
190	528	0.000054
191	52	0.000054
192	729	0.000054
193	95	0.000054
194	378	0.000054
195	893	0.000054
196	197	0.000054
197	2304	0.000053
198	789	0.000053
199	396	0.000052
200	462	0.000052
201	60	0.000052
