Time,MS,Frame Number,Direction,Message Type,Event,EventInfo,All-LAC,All-Cell Id,All-BSIC (Num),All-ARFCN BCCH,All-Longitude,All-Latitude,All-RxLev Full (dBm),All-RxLev Sub (dBm),All-RxQual Full,All-RxQual Sub,All-MS TxPower (dBm),All-Neighbor LAC (Sorted)[1],All-Neighbor LAC (Sorted)[2],All-Neighbor LAC (Sorted)[3],All-Neighbor LAC (Sorted)[4],All-Neighbor LAC (Sorted)[5],All-Neighbor LAC (Sorted)[6],All-Neighbor Cell Id (Sorted)[1],All-Neighbor Cell Id (Sorted)[2],All-Neighbor Cell Id (Sorted)[3],All-Neighbor Cell Id (Sorted)[4],All-Neighbor Cell Id (Sorted)[5],All-Neighbor Cell Id (Sorted)[6],All-Neighbor BSIC (Num) (Sorted)[1],All-Neighbor BSIC (Num) (Sorted)[2],All-Neighbor BSIC (Num) (Sorted)[3],All-Neighbor BSIC (Num) (Sorted)[4],All-Neighbor BSIC (Num) (Sorted)[5],All-Neighbor BSIC (Num) (Sorted)[6],All-Neighbor ARFCN (Sorted)[1],All-Neighbor ARFCN (Sorted)[2],All-Neighbor ARFCN (Sorted)[3],All-Neighbor ARFCN (Sorted)[4],All-Neighbor ARFCN (Sorted)[5],All-Neighbor ARFCN (Sorted)[6],All-Neighbor RxLev (dBm) (Sorted)[1],All-Neighbor RxLev (dBm) (Sorted)[2],All-Neighbor RxLev (dBm) (Sorted)[3],All-Neighbor RxLev (dBm) (Sorted)[4],All-Neighbor RxLev (dBm) (Sorted)[5],All-Neighbor RxLev (dBm) (Sorted)[6]
13:34:36,MS1,80121,UL,Measurement Report,,,,,33,579,121.4428333,31.193475,-71,-64,6,0,30,,,,,,,,,,,,,21,,,,,,577,566,565,571,569,570,-63,-74,-87,-90,,
13:34:37,MS1,80241,UL,Measurement Report,,,,,33,579,121.4428333,31.193475,-62,-62,0,0,30,,,,,,,,,,,,,,21,,,,,582,577,583,566,569,565,-50,-63,-68,-73,-80,-87
13:34:37,MS1,80361,UL,Measurement Report,,,6243,54402,33,579,121.4428333,31.193475,-61,-64,0,0,30,,,,,,,,,,,,,31,,,72,30,74,19,582,18,12,15,20,-47,-50,-55,-59,-62,-62
13:34:38,MS1,80481,UL,Measurement Report,,,6243,54402,33,579,121.4428333,31.193475,-60,-58,0,0,30,,,,,,,,,,,,,31,,,21,72,74,19,582,18,577,12,20,-45,-51,-54,-59,-61,-61
13:34:38,MS1,80601,UL,Measurement Report,,,6243,54402,33,579,121.4428333,31.193475,-61,-61,0,0,28,,,,,,,,,,,,,31,11,,72,74,30,19,582,18,12,20,15,-49,-53,-55,-60,-64,-67
13:34:39,MS1,80721,UL,Measurement Report,,,6243,54402,33,579,121.4428333,31.193475,-63,-63,0,0,28,,,,,,,,,,,,,11,31,,30,72,21,582,19,18,15,12,577,-50,-53,-55,-56,-59,-66
13:34:39,MS1,80841,UL,Measurement Report,,,6243,54402,33,579,121.4428333,31.193475,-65,-64,0,0,28,,,,,,,,,,,,,31,11,0,30,21,74,19,582,18,15,577,20,-48,-52,-55,-56,-60,-62
13:34:40,MS1,80961,UL,Measurement Report,,,6243,54402,33,579,121.4428333,31.193475,-63,-62,0,0,28,,,,,,,,,,,,,31,11,21,72,0,30,19,582,577,12,18,15,-48,-53,-54,-55,-55,-56
13:34:40,MS1,81081,UL,Measurement Report,,,6243,54402,33,579,121.442835,31.193475,-68,-65,0,0,26,,,,,,,,,,,,,31,11,0,30,21,72,19,582,18,15,577,12,-48,-50,-54,-56,-57,-59
13:34:41,MS1,81201,UL,Measurement Report,,,6243,54402,33,579,121.442835,31.193475,-69,-69,1,0,26,,,,,,,,,,,,,31,11,30,21,0,72,19,582,15,577,18,12,-46,-50,-53,-55,-55,-62
13:34:41,MS1,81321,UL,Measurement Report,,,6243,54402,33,579,121.442835,31.193475,-66,-68,0,0,26,,,,,,,,,,,,,31,11,21,0,30,74,19,582,577,18,15,20,-45,-50,-56,-56,-59,-59
13:34:42,MS1,81531,UL,Measurement Report,,,,,11,582,121.442835,31.193475,-54,-55,0,0,30,,,,,,,,,,,,,,,,,,,566,569,571,565,575,601,-71,-78,-82,-83,-85,-104
13:34:42,MS1,81651,UL,Measurement Report,,,,,11,582,121.442835,31.193475,-51,-51,0,0,30,6243,,,,,,54402,,,,,,33,,,,,,579,566,578,569,565,571,-68,-70,-74,-78,-84,-84
13:34:43,MS1,81771,UL,Measurement Report,,,6243,54403,11,582,121.442835,31.193475,-51,-51,0,0,30,,,,,6243,,,,,,54402,,30,0,74,,33,72,15,18,20,566,579,12,-54,-59,-62,-67,-68,-68
13:34:43,MS1,81891,UL,Measurement Report,,,6243,54403,11,582,121.442835,31.193475,-55,-53,0,0,30,,,,,6243,,,,,,54402,,30,0,72,74,33,,15,18,12,20,579,566,-51,-55,-56,-59,-65,-68
13:34:44,MS1,82011,UL,Measurement Report,,,6243,54403,11,582,121.442835,31.193475,-61,-62,0,0,28,,,,6243,,,,,,54402,,,72,30,0,33,74,,12,15,18,579,20,566,-54,-55,-55,-58,-63,-70
13:34:44,MS1,82131,UL,Measurement Report,,,6243,54403,11,582,121.442835,31.193475,-62,-62,0,0,28,,,,,6243,,,,,,54402,,72,30,0,74,33,70,12,15,18,20,579,21,-51,-54,-55,-56,-63,-68
13:34:45,MS1,82251,UL,Measurement Report,,,6243,54403,11,582,121.4428433,31.19347833,-63,-62,0,0,28,,,,,6243,,,,,,54402,,30,72,0,74,33,70,15,12,18,20,579,21,-46,-50,-54,-60,-66,-66
13:34:45,MS1,82371,UL,Measurement Report,,,6243,54403,11,582,121.4428433,31.19347833,-64,-63,0,0,26,,,,6243,,,,,,54402,,,72,30,0,33,74,,12,15,18,579,20,28,-48,-50,-57,-61,-63,-65
13:34:46,MS1,82491,UL,Measurement Report,,,6243,54403,11,582,121.4428433,31.19347833,-67,-65,0,0,26,,,,,6243,,,,,,54402,,72,30,0,74,33,70,12,15,18,20,579,21,-56,-57,-57,-57,-65,-66
13:34:46,MS1,82611,UL,Measurement Report,,,6243,54403,11,582,121.442835,31.19347833,-69,-65,1,1,26,,,,,6243,,,,,,54402,,30,72,74,0,33,,15,12,20,18,579,14,-47,-53,-59,-61,-62,-67
13:34:47,MS1,82731,UL,Measurement Report,,,6243,54403,11,582,121.442835,31.19347833,-67,-69,2,0,26,,,6243,,,,,,54402,,,,30,72,33,0,74,,15,12,579,18,20,14,-47,-56,-58,-58,-62,-70
13:34:47,MS1,82851,UL,Measurement Report,,,6243,54403,11,582,121.4428267,31.19347833,-68,-69,0,0,24,,,,6243,,,,,,54402,,,72,30,74,33,0,37,12,15,20,579,18,566,-57,-57,-61,-63,-63,-69
13:34:48,MS1,82971,UL,Measurement Report,,,6243,54403,11,582,121.4428267,31.19347833,-67,-67,1,2,24,,,6243,,,,,,54402,,,,30,74,33,72,0,70,15,20,579,12,18,21,-57,-57,-58,-59,-59,-65
13:34:48,MS1,83091,UL,Measurement Report,,,6243,54403,11,582,121.442825,31.19347833,-64,-66,0,0,24,,,,,6243,,,,,,54402,,30,74,72,0,33,,15,20,12,18,579,14,-45,-50,-59,-61,-65,-66
13:34:49,MS1,83211,UL,Measurement Report,,,6243,54403,11,582,121.442825,31.19347833,-69,-68,0,0,22,,,6243,,,,,,54402,,,,30,72,33,74,0,,15,12,579,20,18,14,-44,-56,-58,-58,-62,-65
13:34:49,MS1,83331,UL,Measurement Report,,,6243,54403,11,582,121.442825,31.19347833,-63,-66,0,0,22,,,,,6243,,,,,,54402,,30,72,74,0,33,,15,12,20,18,579,14,-47,-54,-59,-60,-62,-69
13:34:50,MS1,83451,UL,Measurement Report,,,6243,54403,11,582,121.442825,31.19347833,-63,-60,0,0,24,,,,6243,,,,,,54402,,,30,72,74,33,0,37,15,12,20,579,18,566,-50,-58,-59,-61,-64,-69
13:34:50,MS1,83571,UL,Measurement Report,,,6243,54403,11,582,121.4428317,31.19348,-65,-66,1,3,22,,,,6243,,,,,,54402,,,30,72,74,33,0,70,15,12,20,579,18,21,-53,-56,-57,-61,-63,-68
13:34:51,MS1,83691,UL,Measurement Report,,,6243,54403,11,582,121.4428317,31.19348,-64,-65,0,0,22,,,,6243,,,,,,54402,,,30,72,74,33,0,,15,12,20,579,18,14,-44,-49,-57,-62,-65,-66
13:34:51,MS1,83811,UL,Measurement Report,,,6243,54403,11,582,121.4428317,31.19348,-63,-62,0,0,22,,,,,6243,,,,,,54402,,30,72,74,0,33,70,15,12,20,18,579,21,-45,-62,-62,-64,-65,-67
13:34:52,MS1,83931,UL,Measurement Report,,,6243,54403,11,582,121.4428367,31.19348167,-59,-59,0,0,22,,6243,,,,,,54402,,,,,30,33,,0,,74,15,579,12,18,21,20,-54,-58,-61,-65,-66,-68
13:34:52,MS1,84051,UL,Measurement Report,,,6243,54403,11,582,121.44284,31.19348667,-65,-67,0,0,22,,,6243,,,,,,54402,,,,30,74,33,,0,,15,20,579,12,18,14,-49,-58,-60,-60,-61,-69
13:34:53,MS1,84171,UL,Measurement Report,,,6243,54403,11,582,121.44284,31.19348667,-68,-66,0,0,22,,,,,6243,,,,,,54402,,30,72,74,0,33,,15,12,20,18,579,21,-50,-55,-58,-59,-60,-68
13:34:53,MS1,84291,UL,Measurement Report,,,6243,54403,11,582,121.4428383,31.19349,-69,-69,1,0,20,,,,6243,,,,,,54402,,,72,30,74,33,0,,12,15,20,579,18,14,-48,-48,-59,-62,-63,-68
13:34:54,MS1,84411,UL,Measurement Report,,,6243,54403,11,582,121.4428383,31.19349,-68,-72,0,0,20,,,,6243,,,,,,54402,,,30,72,74,33,0,,15,12,20,579,18,21,-47,-53,-57,-62,-65,-66
13:34:54,MS1,84531,UL,Measurement Report,,,6243,54403,11,582,121.4428367,31.19349667,-66,-67,0,0,20,,6243,,,,,,54402,,,,,30,33,74,72,0,,15,579,20,12,18,14,-47,-57,-61,-62,-63,-68
13:34:54,MS1,84651,UL,Measurement Report,,,6243,54403,11,582,121.4428367,31.19349667,-66,-70,0,0,20,,,,,6243,,,,,,54402,,30,72,0,74,33,70,15,12,18,20,579,21,-45,-56,-62,-62,-63,-66
13:34:55,MS1,84771,UL,Measurement Report,,,6243,54403,11,582,121.44284,31.193505,-65,-66,0,0,20,,,6243,,,,,,54402,,,,30,74,33,72,0,70,15,20,579,12,18,21,-46,-56,-59,-59,-64,-66
13:34:55,MS1,84891,UL,Measurement Report,,,6243,54403,11,582,121.44284,31.193505,-63,-62,0,0,20,,,,,6243,,,,,,54402,,72,30,74,0,33,70,12,15,20,18,579,21,-56,-56,-56,-63,-64,-69
13:34:56,MS1,85011,UL,Measurement Report,,,6243,54403,11,582,121.44284,31.193505,-63,-62,0,0,20,,,6243,,,,,,54402,,,,30,72,33,74,,0,15,12,579,20,14,18,-44,-56,-57,-64,-66,-66
13:34:56,MS1,85131,UL,Measurement Report,,,6243,54403,11,582,121.4428433,31.19351167,-64,-65,0,0,20,,6243,,,,,,54402,,,,,30,33,72,74,0,,15,579,12,20,18,14,-46,-54,-54,-56,-62,-67
13:34:57,MS1,85251,UL,Measurement Report,,,6243,54403,11,582,121.442845,31.19351833,-62,-63,0,0,20,,,,,,,,,,,,,72,,74,,70,0,12,15,20,579,21,18,-50,-51,-56,-59,-66,-68
13:34:57,MS1,85371,UL,Measurement Report,,,6243,54403,11,582,121.442845,31.19351833,-59,-60,0,0,20,,,,,,,,,,,,,72,,74,,0,70,12,15,20,579,18,21,-49,-50,-58,-59,-61,-67
13:34:58,MS1,85491,UL,Measurement Report,,,6243,54403,11,582,121.44285,31.19352333,-62,-61,0,0,20,,,,,,,,,,,,,,72,74,,0,70,15,12,20,579,18,21,-47,-48,-57,-63,-63,-66
13:34:58,MS1,85611,UL,Measurement Report,,,6243,54403,11,582,121.44285,31.19352333,-60,-60,0,0,20,,,,,,,,,,,,,,72,,74,,0,15,12,579,20,14,18,-41,-53,-55,-59,-62,-66
13:34:59,MS1,85731,UL,Measurement Report,,,6243,54403,11,582,121.44285,31.19352333,-70,-70,0,0,20,,,,,,,,,,,,,30,72,,0,74,70,15,12,579,18,20,21,-47,-59,-62,-63,-65,-66
13:34:59,MS1,85851,UL,Measurement Report,,,6243,54403,11,582,121.4428533,31.19353167,-69,-68,0,0,18,,,6243,,,,,,54402,,,,30,72,33,0,74,70,15,12,579,18,20,21,-46,-53,-58,-63,-65,-66
13:35:00,MS1,85971,UL,Measurement Report,,,6243,54403,11,582,121.4428533,31.19353167,-67,-71,0,0,20,,,6243,,,,,,54402,,,,72,30,33,0,74,70,12,15,579,18,20,21,-51,-53,-60,-63,-65,-69
13:35:00,MS1,86091,UL,Measurement Report,,,6243,54403,11,582,121.44286,31.19354,-61,-60,0,0,20,,,6243,,,,,,54402,,,,72,30,33,74,0,70,12,15,579,20,18,21,-52,-53,-55,-61,-64,-65
13:35:01,MS1,86211,UL,Measurement Report,,,6243,54403,11,582,121.44286,31.19354,-61,-60,0,0,18,,6243,,,,,,54402,,,,,30,33,72,74,0,70,15,579,12,20,18,21,-50,-52,-54,-61,-63,-63
13:35:01,MS1,86331,UL,Measurement Report,,,6243,54403,11,582,121.44286,31.19354,-71,-70,0,0,18,,,6243,,,,,,54402,,,,30,72,33,0,,74,15,12,579,18,14,20,-43,-49,-54,-62,-65,-66
13:35:02,MS1,86451,UL,Measurement Report,,,6243,54403,11,582,121.4428633,31.19354667,-66,-67,0,0,18,,,6243,,,,,,54402,,,,30,72,33,74,,0,15,12,579,20,14,18,-40,-49,-59,-59,-62,-64
13:35:02,MS1,86571,UL,Measurement Report,,,6243,54403,11,582,121.4428667,31.193555,-64,-62,0,0,20,,,6243,,,,,,54402,,,,30,72,33,0,74,,15,12,579,18,20,14,-47,-49,-54,-66,-66,-68
13:35:03,MS1,86691,UL,Measurement Report,,,6243,54403,11,582,121.4428667,31.193555,-69,-71,0,0,20,,,6243,,,,,,54402,,,,72,30,33,0,74,70,12,15,579,18,20,21,-44,-50,-59,-63,-65,-67
13:35:03,MS1,86811,UL,Measurement Report,,,6243,54403,11,582,121.442875,31.19356,-66,-69,0,0,20,,,,,6243,,,,,,54402,,30,72,74,0,33,,15,12,20,18,579,14,-47,-52,-58,-60,-62,-68
13:35:04,MS1,86931,UL,Measurement Report,,,6243,54403,11,582,121.442875,31.19356,-67,-66,0,0,20,,,6243,,,,,,54402,,,,72,30,33,74,0,54,12,15,579,20,18,22,-49,-50,-59,-61,-62,-68
13:35:04,MS1,87051,UL,Measurement Report,,,6243,54403,11,582,121.4428817,31.193565,-63,-66,0,0,20,,,,6243,,,,,,54402,,,72,30,,33,0,70,12,15,20,579,18,21,-44,-46,-59,-60,-63,-66
13:35:05,MS1,87171,UL,Measurement Report,,,6243,54403,11,582,121.4428817,31.193565,-62,-63,0,0,20,,,,6243,,,,,,54402,,,30,72,,33,0,,15,12,20,579,18,14,-44,-48,-57,-60,-61,-65
13:35:05,MS1,87291,UL,Measurement Report,,,6243,54403,11,582,121.4428883,31.19357167,-62,-61,0,0,18,,,,6243,,,,,,54402,,,30,72,,33,0,70,15,12,20,579,18,21,-48,-49,-54,-59,-59,-62
13:35:06,MS1,87411,UL,Measurement Report,,,6243,54403,11,582,121.4428883,31.19357167,-60,-61,0,0,18,,,6243,,,,,,54402,,,,30,72,33,,70,0,15,12,579,20,21,18,-46,-50,-59,-59,-63,-65
13:35:06,MS1,87531,UL,Measurement Report,,,6243,54403,11,582,121.4428883,31.19357167,-62,-62,0,0,18,,,6243,,,,,,54402,,,,30,72,33,,70,0,15,12,579,20,21,18,-45,-51,-57,-62,-64,-65
13:35:06,MS1,87651,UL,Measurement Report,,,6243,54403,11,582,121.4428933,31.19357667,-65,-63,0,0,18,,,6243,,,,,,54402,,,,30,,33,74,,0,15,12,579,20,14,18,-39,-47,-57,-59,-60,-61
13:35:07,MS1,87771,UL,Measurement Report,,,6243,54403,11,582,121.4429033,31.19358333,-68,-68,0,0,18,,,,,6243,,,,,,54402,,30,,74,0,33,,15,12,20,18,579,14,-42,-46,-61,-62,-63,-65
13:35:07,MS1,87891,UL,Measurement Report,,,6243,54403,11,582,121.4429033,31.19358333,-69,-67,0,0,18,,,6243,,,,,,54402,,,,,30,33,74,0,,12,15,579,20,18,14,-43,-46,-57,-58,-64,-68
13:35:08,MS1,88011,UL,Measurement Report,,,6243,54403,11,582,121.4429083,31.19358833,-70,-67,1,0,18,,,6243,,,,,,54402,,,,30,,33,74,,,15,12,579,20,14,18,-41,-51,-59,-60,-63,-64
13:35:08,MS1,88131,UL,Measurement Report,,,6243,54403,11,582,121.4429083,31.19358833,-69,-68,0,0,18,,,6243,,,,,,54402,,,,30,72,33,74,,,15,12,579,20,14,18,-41,-52,-56,-60,-62,-64
13:35:09,MS1,88251,UL,Measurement Report,,,6243,54403,11,582,121.4429117,31.19359667,-68,-70,0,0,18,,,6243,,,,,,54402,,,,72,30,33,74,,37,12,15,579,20,18,566,-42,-50,-57,-60,-65,-68
13:35:09,MS1,88371,UL,Measurement Report,,,6243,54403,11,582,121.4429117,31.19359667,-63,-65,0,0,18,,,6243,,,,,,54402,,,,72,30,33,74,,37,12,15,579,20,18,566,-44,-45,-56,-60,-61,-67
13:35:10,MS1,88491,UL,Measurement Report,,,6243,54403,11,582,121.4429167,31.19360333,-63,-64,0,0,18,,,,6243,,,,,,54402,,,30,72,,33,74,,15,12,18,579,20,14,-40,-45,-58,-59,-62,-63
13:35:10,MS1,88611,UL,Measurement Report,,,6243,54403,11,582,121.4429167,31.19360333,-66,-66,0,0,18,,,6243,,,,,,54402,,,,30,72,33,74,,,15,12,579,20,14,18,-39,-44,-57,-59,-62,-65
13:35:11,MS1,88731,UL,Measurement Report,,,6243,54403,11,582,121.4429167,31.19360333,-66,-66,0,0,18,,,6243,,,,,,54402,,,,72,30,33,,74,37,12,15,579,18,20,566,-38,-44,-54,-60,-62,-65
13:35:11,MS1,88851,UL,Measurement Report,,,6243,54403,11,582,121.4429167,31.19360333,-64,-63,0,0,18,,,6243,,,,,,54402,,,,72,30,33,0,74,,12,15,579,18,20,14,-41,-42,-50,-59,-62,-64
13:35:12,MS1,88971,UL,Measurement Report,,,6243,54403,11,582,121.4429217,31.19361,-63,-63,0,0,18,,,6243,,,,,,54402,,,,30,72,33,74,,0,15,12,579,20,14,18,-41,-45,-49,-62,-63,-63
13:35:12,MS1,89091,UL,Measurement Report,,,6243,54403,11,582,121.4429283,31.193615,-66,-65,0,0,18,,,6243,,,,,,54402,,,,30,72,33,0,74,,15,12,579,18,20,14,-42,-47,-51,-57,-58,-65
13:35:13,MS1,89211,UL,Measurement Report,,,6243,54403,11,582,121.4429283,31.193615,-64,-63,0,0,18,,,6243,,,,,,54402,,,,,72,33,74,0,,15,12,579,20,18,14,-40,-42,-52,-56,-60,-63
13:35:13,MS1,89331,UL,Measurement Report,,,6243,54403,11,582,121.442935,31.19362167,-64,-63,0,0,18,,,6243,,,,,,54402,,,,,72,33,0,,74,15,12,579,18,14,20,-39,-42,-52,-57,-59,-59
13:35:14,MS1,89451,UL,Measurement Report,,,6243,54403,11,582,121.442935,31.19362167,-65,-66,1,0,18,,,6243,,,,,,54402,,,,,72,33,0,74,,15,12,579,18,20,14,-45,-51,-58,-59,-59,-66
13:35:14,MS1,89571,UL,Measurement Report,,,6243,54403,11,582,121.4429417,31.19362667,-64,-63,0,0,18,,,6243,,,,,,54402,,,,,72,33,0,74,,15,12,579,18,20,14,-43,-49,-57,-57,-59,-64
13:35:15,MS1,89691,UL,Measurement Report,,,6243,54403,11,582,121.4429417,31.19362667,-64,-65,0,0,18,,,6243,,,,,,54402,,,,72,30,33,0,74,,12,15,579,18,20,14,-41,-42,-58,-58,-59,-63
13:35:15,MS1,89811,UL,Measurement Report,,,6243,54403,11,582,121.4429483,31.19363167,-64,-65,0,0,18,,,,6243,,,,,,54402,,,72,30,74,33,0,70,12,15,20,579,18,21,-42,-47,-60,-62,-62,-68
13:35:16,MS1,89931,UL,Measurement Report,,,6243,54403,11,582,121.4429483,31.19363167,-66,-64,0,0,18,,,,6243,,,,,,54402,,,72,30,0,33,74,70,12,15,18,579,20,21,-46,-48,-58,-60,-60,-69
13:35:16,MS1,90051,UL,Measurement Report,,,6243,54403,11,582,121.4429483,31.19363167,-65,-65,0,0,18,,,,,6243,,,,,,54402,,72,30,0,74,33,,12,15,18,20,579,14,-42,-46,-57,-59,-62,-67
13:35:17,MS1,90171,UL,Measurement Report,,,6243,54403,11,582,121.4429567,31.193635,-64,-63,0,0,18,,,6243,,,,,,54402,,,,72,30,33,0,74,,12,15,579,18,20,14,-42,-44,-57,-62,-62,-66
13:35:17,MS1,90291,UL,Measurement Report,,,6243,54403,11,582,121.4429633,31.19364,-66,-66,0,0,18,,,,6243,,,,,,54402,,,72,30,74,33,0,70,12,15,20,579,18,21,-48,-51,-58,-59,-61,-67
13:35:18,MS1,90411,UL,Measurement Report,,,6243,54403,11,582,121.4429633,31.19364,-70,-68,0,0,18,,,,6243,,,,,,54402,,,30,72,0,33,,74,15,12,18,579,14,20,-41,-44,-58,-62,-62,-65
13:35:18,MS1,90531,UL,Measurement Report,,,6243,54403,11,582,121.44297,31.193645,-72,-72,0,0,18,,6243,,,,,,54402,,,,,30,33,0,74,72,70,15,579,18,20,12,21,-47,-55,-55,-55,-57,-66
13:35:18,MS1,90651,UL,Measurement Report,,,6243,54403,11,582,121.44297,31.193645,-69,-69,0,0,18,,,,,6243,,,,,,54402,,72,30,74,0,33,70,12,15,20,18,579,21,-49,-50,-51,-52,-56,-66
13:35:19,MS1,90771,UL,Measurement Report,,,6243,54403,11,582,121.4429733,31.19365,-64,-62,0,0,18,,,6243,,,,,,54402,,,,72,30,33,74,0,70,12,15,579,20,18,21,-44,-49,-51,-54,-57,-63
13:35:19,MS1,90891,UL,Measurement Report,,,6243,54403,11,582,121.4429733,31.19365,-65,-65,0,0,18,,6243,,,,,,54402,,,,,30,33,72,0,74,,15,579,12,18,20,14,-41,-48,-48,-58,-59,-63
13:35:20,MS1,91011,UL,Measurement Report,,,6243,54403,11,582,121.4429783,31.19365667,-73,-69,0,0,18,,,6243,,,,,,54402,,,,30,72,33,74,0,,15,12,579,20,18,14,-44,-50,-54,-56,-58,-65
13:35:20,MS1,91131,UL,Measurement Report,,,6243,54403,11,582,121.4429783,31.19365667,-75,-78,2,0,18,,,6243,,,,,,54402,,,,72,30,33,0,74,,12,15,579,18,20,14,-39,-45,-53,-56,-57,-67
13:35:21,MS1,91251,UL,Measurement Report,,,6243,54403,11,582,121.4429783,31.19365667,-76,-77,3,0,18,,,6243,,,,,,54402,,,,72,30,33,0,74,,12,15,579,18,20,14,-42,-47,-57,-58,-60,-68
13:35:21,MS1,91372,UL,Measurement Report,,,6243,54403,11,582,121.4429817,31.193665,-75,-77,2,0,18,,,6243,,,,,,54402,,,,72,30,33,74,0,70,12,15,579,20,18,21,-47,-48,-57,-57,-62,-67
13:35:22,MS1,91492,UL,Measurement Report,,,6243,54403,11,582,121.442985,31.19367167,-78,-78,3,0,18,,,6243,,,,,,54402,,,,30,72,33,74,0,70,15,12,579,20,18,21,-48,-51,-53,-58,-62,-63
13:35:22,MS1,91612,UL,Measurement Report,,,6243,54403,11,582,121.442985,31.19367167,-68,-70,2,2,18,,,6243,,,,,,54402,,,,,30,33,74,0,,12,15,579,20,18,14,-41,-43,-55,-60,-64,-65
13:35:23,MS1,91836,UL,Measurement Report,,,6243,54402,33,579,121.4429917,31.193675,,,,,,,,,,,,,,,,,,,30,74,0,,37,12,15,20,18,14,566,-41,-43,-60,-64,-65,-67
13:35:24,MS1,91956,UL,Measurement Report,,,6243,54402,33,579,121.4429917,31.193675,-60,-60,0,0,30,,,,,,,,,,,,,37,,,,,,566,569,571,565,575,616,-71,-78,-84,-88,-90,-106
13:35:24,MS1,92076,UL,Measurement Report,,,6243,54402,33,579,121.4429983,31.19368333,-57,-54,0,0,30,6243,,,,,,54403,,,,,,11,,37,,,,582,577,566,569,583,571,-65,-68,-69,-78,-83,-85
13:35:25,MS1,92196,UL,Measurement Report,,,6243,54402,33,579,121.4429983,31.19368333,-61,-61,0,0,28,,,,,6243,,,,,,54403,,,,30,74,11,0,12,19,15,20,582,18,-44,-49,-51,-60,-64,-64
13:35:25,MS1,92316,UL,Measurement Report,,,6243,54402,33,579,121.4430033,31.19369,-59,-58,0,0,28,,,,,6243,,,,,,54403,,,30,,74,11,,12,15,19,20,582,577,-41,-47,-48,-55,-60,-62
13:35:26,MS1,92436,UL,Measurement Report,,,6243,54402,33,579,121.4430033,31.19369,-57,-56,0,0,28,,,,,6243,,,,,,54403,,,30,,74,11,,12,15,19,20,582,577,-42,-45,-48,-58,-61,-63
13:35:26,MS1,92556,UL,Measurement Report,,,6243,54402,33,579,121.4430033,31.19369,-59,-60,0,0,26,,,,,,,,,,,,,,30,,,74,,12,15,19,18,20,577,-44,-47,-49,-57,-57,-63
13:35:27,MS1,92676,UL,Measurement Report,,,6243,54402,33,579,121.44301,31.193695,-61,-61,0,0,26,,,,,,6243,,,,,,54403,30,,,74,,11,15,19,12,20,577,582,-49,-52,-55,-56,-62,-65
13:35:27,MS1,92796,UL,Measurement Report,,,6243,54402,33,579,121.4430183,31.193705,-62,-65,0,0,26,,,,,,6243,,,,,,54403,,30,,74,,11,12,15,19,20,577,582,-44,-46,-46,-56,-60,-63
13:35:28,MS1,92916,UL,Measurement Report,,,6243,54402,33,579,121.4430183,31.193705,-57,-57,0,0,24,,,,,,,,,,,,,72,30,,74,,70,12,15,19,20,18,21,-46,-48,-50,-56,-60,-63
13:35:28,MS1,93036,UL,Measurement Report,,,6243,54402,33,579,121.443025,31.193715,-57,-57,0,0,24,,,,,,,,,,,,,72,,30,74,,,12,19,15,20,18,577,-46,-49,-50,-57,-62,-66
13:35:29,MS1,93156,UL,Measurement Report,,,6243,54402,33,579,121.443025,31.193715,-63,-63,0,0,24,,,,,,6243,,,,,,54403,30,,72,74,,11,15,19,12,20,18,582,-47,-48,-52,-56,-59,-64
13:35:29,MS1,93276,UL,Measurement Report,,,6243,54402,33,579,121.443035,31.193725,-62,-61,0,0,24,,,,,,,,,,,,,72,30,31,,74,,12,15,19,18,20,21,-43,-52,-52,-56,-59,-63
13:35:29,MS1,93396,UL,Measurement Report,,,6243,54402,33,579,121.443035,31.193725,-62,-62,0,0,22,,,,,,,,,,,,,72,,31,,74,,12,15,19,18,20,577,-46,-49,-49,-54,-55,-60
13:35:30,MS1,93516,UL,Measurement Report,,,6243,54402,33,579,121.4430417,31.19373333,-62,-63,0,0,22,,,,,,,,,,,,,72,,31,0,74,,12,15,19,18,20,11,-45,-48,-49,-56,-61,-66
13:35:30,MS1,93636,UL,Measurement Report,,,6243,54402,33,579,121.4430417,31.19373333,-58,-55,0,0,22,,,,,,6243,,,,,,54403,,31,72,0,74,11,15,19,12,18,20,582,-46,-50,-54,-56,-56,-63
13:35:31,MS1,93757,UL,Measurement Report,,,6243,54402,33,579,121.4430417,31.19373333,-61,-60,0,0,22,,,,,,,,,,,,,72,31,,0,74,,12,19,15,18,20,577,-45,-53,-54,-56,-57,-62
13:35:31,MS1,93877,UL,Measurement Report,,,6243,54402,33,579,121.4430467,31.19373833,-61,-62,0,0,22,,,,,,,,,,,,,30,31,72,0,74,,15,19,12,18,20,577,-54,-54,-56,-56,-59,-60
13:35:32,MS1,93997,UL,Measurement Report,,,6243,54402,33,579,121.4430533,31.19374167,-61,-63,0,0,22,,,,,,,,,,,,,72,30,31,0,,74,12,15,19,18,577,20,-47,-49,-51,-57,-60,-61
13:35:32,MS1,94117,UL,Measurement Report,,,6243,54402,33,579,121.4430533,31.19374167,-62,-67,0,1,22,,,,,,,,,,,,,30,31,72,74,0,,15,19,12,20,18,21,-46,-50,-53,-55,-56,-63
