,time,predict-Long,predict-Lat,real-Long,real-Lat,ServingBase-Long,ServingBase-Lat
0,1440161715,121.458282565,31.2607184768,121.459450098,31.2644485166,121.458195436,31.2650635258
1,1440161835,121.450022478,31.2592586126,121.444562998,31.2568491226,121.445923249,31.2567137775
2,1440161929,121.432109126,31.2504308793,121.433558252,31.2509201836,121.431866423,31.249020289
3,1440162074,121.413524937,31.2373811631,121.414716578,31.238040862,121.414610512,31.2367673201
4,1440162080,121.413639524,31.2369028327,121.414252714,31.2374087291,121.414610512,31.2367673201
5,1440162082,121.412767969,31.235469701,121.414077761,31.237160672,121.414610512,31.2367673201
6,1440162083,121.411588321,31.2332786109,121.414077761,31.237160672,121.414610512,31.2367673201
7,1440162193,121.410362497,31.2267970074,121.410926509,31.2232520339,121.41146071,31.2270036799
8,1440162194,121.409952185,31.225071381,121.410926509,31.2232520339,121.41146071,31.2270036799
9,1440162197,121.410075034,31.2240386554,121.41087947,31.2226837766,121.405480954,31.2234424046
10,1440162201,121.409278755,31.2221677873,121.410848444,31.2223026038,121.405480954,31.2234424046
11,1440162310,121.412264165,31.2080015357,121.411945965,31.2084378253,121.411648976,31.2076545121
12,1440162311,121.41208223,31.2068653858,121.411925964,31.2083577913,121.411648976,31.2076545121
13,1440162431,121.408207988,31.2042851558,121.412428307,31.202478842,121.414937749,31.2066631205
14,1440162648,121.418296016,31.1925615498,121.417860119,31.1936745793,121.418614653,31.1936151722
15,1440162677,121.419996052,31.191043824,121.418971292,31.1920872319,121.420193379,31.1911931041
16,1440162685,121.42031261,31.1905014806,121.419189124,31.1917989723,121.420193379,31.1911931041
17,1440162708,121.420507696,31.1898729922,121.420088408,31.1906669057,121.420193379,31.1911931041
18,1440162716,121.420915297,31.1897549953,121.42024228,31.1904607133,121.420193379,31.1911931041
19,1440162767,121.420944114,31.1899856748,121.420761839,31.1897630546,121.420193379,31.1911931041
20,1440162774,121.421392597,31.1894211444,121.421079562,31.1893326438,121.420193379,31.1911931041
21,1440162804,121.422837192,31.1872893095,121.422169562,31.1877731573,121.423400417,31.1866987538
22,1440162827,121.423306725,31.1871107879,121.423080678,31.1864718733,121.423400417,31.1866987538
23,1440162834,121.42334204,31.1860222397,121.423439318,31.1859583566,121.423400417,31.1866987538
24,1440162887,121.425428958,31.1823238252,121.426258314,31.1826944729,121.428234712,31.177600119
25,1440162894,121.424191596,31.1802810557,121.426262264,31.1821712073,121.428234712,31.177600119
26,1440163008,121.42159867,31.1764149805,121.421985694,31.1760724158,121.422969662,31.1736825234
27,1440163016,121.420878384,31.1761338504,121.421985694,31.1760724158,121.422969662,31.1736825234
28,1440163037,121.419680911,31.175447469,121.421985694,31.1760724158,121.422969662,31.1736825234
29,1440163135,121.419857266,31.1782455626,121.423440556,31.1772159707,121.418423614,31.1802986478
30,1440163183,121.422637938,31.1774649578,121.423531482,31.1772989455,121.428234712,31.177600119
31,1440163225,121.423902635,31.1782031053,121.423531482,31.1772989455,121.428234712,31.177600119
32,1440163237,121.423803171,31.1781851591,121.423531482,31.1772989455,121.428234712,31.177600119
33,1440163244,121.423653645,31.1781932484,121.423528485,31.1772959462,121.428234712,31.177600119
34,1440163252,121.423819634,31.1780661512,121.423499508,31.177268954,121.428234712,31.177600119
35,1440163260,121.423545646,31.1781896574,121.423466535,31.1772399637,121.428234712,31.177600119
36,1440163307,121.423483696,31.1787023297,121.423405585,31.1771849808,121.428234712,31.177600119
37,1440163397,121.42513806,31.180318515,121.424299866,31.178292865,121.423000317,31.1815164548
38,1440163404,121.425298973,31.1809871675,121.424472729,31.1785868786,121.423000317,31.1815164548
39,1440163412,121.42543632,31.1808839655,121.424619614,31.1788719067,121.423000317,31.1815164548
40,1440163419,121.425370283,31.1804016579,121.424717537,31.1790599239,121.423000317,31.1815164548
41,1440163529,121.424034672,31.1789555385,121.429169381,31.1748678285,121.428234712,31.177600119
42,1440166301,121.437475805,31.1863058428,121.43684556,31.1851060534,121.43620481,31.1878562657
43,1440166309,121.437927103,31.1870830136,121.436863571,31.18556826,121.43620481,31.1878562657
44,1440166317,121.438291981,31.187402498,121.436835661,31.1860955598,121.437123015,31.1839531071
45,1440166367,121.437832537,31.1889759632,121.437358069,31.1889402732,121.43620481,31.1878562657
46,1440166375,121.438264787,31.1889647897,121.437577724,31.1890740415,121.43620481,31.1878562657
47,1440166438,121.441997737,31.1896318541,121.440856153,31.189643632,121.44421093,31.1905858313
48,1440166446,121.442978559,31.1901320503,121.441916238,31.1898471189,121.44421093,31.1905858313
49,1440166471,121.44377421,31.1900671087,121.445155076,31.1908123777,121.44421093,31.1905858313
50,1440166509,121.446309774,31.1910074589,121.446921521,31.1915637232,121.447663945,31.1914403535
51,1440166517,121.446285067,31.1907226031,121.447219904,31.1916642495,121.447663945,31.1914403535
52,1440166539,121.446206334,31.1908270551,121.446692981,31.1913610216,121.447663945,31.1914403535
53,1440166547,121.446393806,31.1909213603,121.446837684,31.1914177976,121.447663945,31.1914403535
54,1440166575,121.447245567,31.1910575452,121.447386552,31.19165295,121.447663945,31.1914403535
55,1440166582,121.447830897,31.1916304646,121.447618073,31.1917866059,121.447663945,31.1914403535
56,1440166600,121.448695423,31.1922926281,121.447916452,31.191958159,121.447663945,31.1914403535
57,1440166608,121.448909486,31.1927817898,121.448471286,31.1922773186,121.447663945,31.1914403535
58,1440166629,121.449215235,31.1934070952,121.450242469,31.1932915529,121.447663945,31.1914403535
59,1440166637,121.449213754,31.1945959591,121.450863097,31.1936415523,121.447663945,31.1914403535
60,1440166652,121.451312965,31.194670357,121.451828926,31.1941749604,121.453281461,31.1935808135
61,1440166660,121.45211112,31.1945313043,121.452395627,31.194420977,121.453281461,31.1935808135
62,1440166668,121.452016079,31.1947505014,121.452856558,31.1945981569,121.453281461,31.1935808135
63,1440166697,121.452305011,31.1950726285,121.454722138,31.195350775,121.453281461,31.1935808135
64,1440166705,121.45536444,31.1959255643,121.455209958,31.1955548733,121.458169609,31.1970923668
65,1440166712,121.455495287,31.1955265225,121.455667842,31.1957580247,121.458169609,31.1970923668
66,1440166720,121.455042592,31.1955593115,121.45570478,31.1960981146,121.458169609,31.1970923668
67,1440166728,121.455127498,31.1955204151,121.455438487,31.1966329293,121.458169609,31.1970923668
68,1440166751,121.454641868,31.195976817,121.455098386,31.1973169663,121.456174555,31.1954958381
69,1440166780,121.460349282,31.2001094391,121.454504939,31.1984707453,121.455416788,31.1994893696
70,1440167558,121.471671279,31.2180966203,121.471121544,31.2165339833,121.472370877,31.2186787737
71,1440167589,121.472206005,31.2174112959,121.471372865,31.2176008424,121.472370877,31.2186787737
72,1440167591,121.472055326,31.2174975712,121.471425707,31.2176427264,121.472370877,31.2186787737
73,1440167593,121.472744832,31.2198555832,121.471479544,31.2176806058,121.472370877,31.2186787737
74,1440167828,121.479209337,31.2282268468,121.481840244,31.2304676492,121.481312956,31.2298298314
75,1440167830,121.48125674,31.2298670444,121.482142242,31.2306128684,121.481312956,31.2298298314
76,1440167831,121.482403872,31.2301234547,121.482291743,31.2306654724,121.481312956,31.2298298314
77,1440167900,121.493014421,31.2325577039,121.489892722,31.2323934207,121.490561623,31.2353358047
78,1440167908,121.492359253,31.2330309512,121.490755724,31.2328190845,121.490561623,31.2353358047
79,1440167944,121.493498471,31.2330974602,121.491310785,31.2330295482,121.490561623,31.2353358047
80,1440167945,121.493960471,31.2329675845,121.491310785,31.2330295482,121.490561623,31.2353358047
81,1440167946,121.493229602,31.2333402832,121.491310785,31.2330295482,121.490561623,31.2353358047
82,1440168040,121.48936278,31.2508960362,121.48926548,31.2505604313,121.489665658,31.2456730927
83,1440168070,121.488770098,31.2515930208,121.488817145,31.2516902374,121.489785447,31.2481038238
84,1440168078,121.48732435,31.2572091482,121.488727473,31.2518645755,121.489785447,31.2481038238
85,1440175778,121.462313304,31.2590524439,121.459045251,31.2654428335,121.458195436,31.2650635258
86,1440175926,121.461936338,31.2496607131,121.463646951,31.2447693419,121.462282972,31.2473966843
87,1440176053,121.465052863,31.2464789367,121.466999301,31.2443341091,121.467816869,31.2440219585
88,1440176228,121.478456748,31.2523033519,121.479940212,31.2493964895,121.480576997,31.2482302064
89,1440176236,121.478718678,31.2514781383,121.480055818,31.2492701135,121.480576997,31.2482302064
90,1440176460,121.479184117,31.2364091426,121.481175072,31.2374346951,121.480037844,31.2372767855
91,1440176489,121.480608582,31.235248148,121.480142488,31.23717645,121.480037844,31.2372767855
92,1440176490,121.480130366,31.2344440155,121.480101623,31.237162557,121.480037844,31.2372767855
93,1440176493,121.480308694,31.2350567279,121.479978029,31.2371218808,121.480037844,31.2372767855
94,1440176515,121.47884907,31.2334421212,121.479742691,31.2357669154,121.478024332,31.2356915993
95,1440176523,121.479203053,31.2332578979,121.478962255,31.2356510131,121.478024332,31.2356915993
96,1440176528,121.478325316,31.2332817957,121.478567546,31.2355930695,121.478024332,31.2356915993
97,1440176536,121.477655246,31.2329615843,121.478612359,31.2351267342,121.478024332,31.2356915993
98,1440176554,121.477417501,31.2329514047,121.47736137,31.2342987676,121.477745071,31.2337014518
99,1440176560,121.476713973,31.2326724507,121.477008508,31.2342216884,121.477745071,31.2337014518
100,1440176614,121.474539646,31.2346149574,121.474246466,31.2356347185,121.474685189,31.2369311472
101,1440176649,121.473750069,31.234913737,121.473723262,31.2373348704,121.474685189,31.2369311472
102,1440176653,121.473350191,31.2352031326,121.473693363,31.2374189872,121.474685189,31.2369311472
103,1440176672,121.472890241,31.2351847083,121.473764127,31.2372617298,121.474685189,31.2369311472
104,1440176673,121.47318443,31.2351584972,121.473783064,31.2372136581,121.474685189,31.2369311472
105,1440176681,121.472427764,31.2350425693,121.47367144,31.2375030829,121.474685189,31.2369311472
106,1440176800,121.468118743,31.2342316403,121.467961688,31.2353196686,121.468444254,31.2353064647
107,1440176951,121.462933426,31.2448126708,121.462818033,31.2421020806,121.462282972,31.2473966843
108,1440176956,121.46208851,31.2450335237,121.462692417,31.2425085545,121.462282972,31.2473966843
109,1440176959,121.462297712,31.2452123809,121.462611663,31.2427708592,121.462282972,31.2473966843
